,Country Code,Marca,Modelo,Modelo alfanumérico,category,name,quantity_available,Currency,original_price,offer_price,sales,date_scraped,scrape_link,level_13,Specification Value
47,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Cantidad de puertos HDMI,3
48,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Cantidad de puertos USB,1
49,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Con ethernet,Sí
50,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Con entrada S/PDIF,Sí
51,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Con entrada de antena RF,Sí
52,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Cantidad de parlantes,2
53,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Potencia máxima de los parlantes,20 W
54,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Modos de sonido,"Dolby Digital Plus, Q-Symphony, Adaptive Sound"
55,BR,Samsung,UN50AU7000G,UN50AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN50AU7000GCZB LED 4K 50"" 220V - 240V",530,$,154999,124999,10,16/03/2023 05:19:43,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un50au7000gczb-led-4k-50-220v-240v/p/MLA18556467?pdp_filters=category:MLA1002#searchVariation=MLA18556467&position=3&search_layout=stack&type=,state,(530 disponibles)
56,BR,Samsung,UN50AU7000G,UN50AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN50AU7000GCZB LED 4K 50"" 220V - 240V",530,$,154999,124999,10,16/03/2023 05:19:43,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un50au7000gczb-led-4k-50-220v-240v/p/MLA18556467?pdp_filters=category:MLA1002#searchVariation=MLA18556467&position=3&search_layout=stack&type=,Línea,Series 7
