,country,brand,Herstellerartikelnummer:,title,offers,avg_price,currency,path,scrape_link,date_scraped,level_10,0
353,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,DVB-T Tuner,2x
354,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,DVB-T Standard,DVB-T2
355,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Common Interface,CI+
356,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,HDMI,4x
357,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,HDMI-Version,2.1
358,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,DisplayPort,-
359,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,SCART,-
360,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Component Video,-
361,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,VGA (D-Sub),-
362,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Lautsprecher,Surround
363,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Soundsysteme,Dolby Atmos
364,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Musikleistung,40 W
365,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Subwoofer,Ja
366,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Audio-Ausgänge,analog (3.5mm)optisch
367,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Audio Return Channel,eARC
368,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,LAN,Ja
369,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,USB,3x USB 2.0
370,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,SD-Kartenslot,-
371,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,WLAN integriert,Ja
372,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Bluetooth,Bluetooth 5.0
373,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Breite,122.2cm
374,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Höhe,75.6cm
375,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Tiefe,23cm
376,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Gewicht ohne Standfuss,12.7 kg
377,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Gewicht mit Standfuss,14.6 kg
378,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,USB-Aufnahme,Ja
379,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Sprachassistent,Amazon AlexaGoogle Assistant
380,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Definition,4K Ultra HD
381,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Farben,schwarz
382,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Besonderheiten,"HbbTV, Apple AirPlay2"
383,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Digital tuner standard,DVB
384,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Smart TV,Yes
385,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,EAN:,8806091620255
386,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,Typ,OLED
387,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,LED-Hintergrundbeleuchtung,
388,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,Seitenverhältnis,16:9
389,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,Screen size,"48"" (122cm)"
390,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,Auflösung (nativ),3840x2160
391,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,HDR,HDR10 ProHLGDolby Vision IQ
392,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,Bildfrequenz nativ,120 Hz
393,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,Bildfrequenz interpoliert,
394,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,AMD FreeSync,FreeSync Premium
395,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,Nvidia G-Sync,G-Sync
396,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,Energieeffizienzklasse,G
397,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,Energieverbrauch / 1000h,66 kWh
398,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,Energieverbrauch HDR/1000h,120 kWh
399,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,Stromverbrauch (Durchschnitt),
400,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,Stromverbrauch (standby),500 mW
401,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,Prozessor,Quad-Core
402,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,Operating system,webOS 22
403,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,analoge Tuner,1x
404,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,DVB-C Tuner,2x
405,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,DVB-C Standard,DVB-C
406,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,DVB-S Tuner,2x
407,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,DVB-S Standard,DVB-S2
408,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,DVB-T Tuner,2x
409,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,DVB-T Standard,DVB-T2
410,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,Common Interface,CI+
411,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,HDMI,4x
412,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,HDMI-Version,2.1
413,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,DisplayPort,-
414,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,SCART,-
415,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,Component Video,-
416,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,VGA (D-Sub),-
417,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,Lautsprecher,Surround
418,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,Soundsysteme,Dolby Atmos
419,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,Musikleistung,40 W
420,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,Subwoofer,Ja
421,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,Audio-Ausgänge,analog (3.5mm)optisch
422,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,Audio Return Channel,eARC
423,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,LAN,Ja
424,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,USB,3x USB 2.0
425,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,SD-Kartenslot,-
426,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,WLAN integriert,Ja
427,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,Bluetooth,Bluetooth 5.0
428,CH,LG ELECTRONICS,OLED48C28LB.AVS,LG ELECTRONICS OLED48C28LB,5,899.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED48C28LB-p686316?selsort=rd,16/09/2023 22:52:21,Breite,107.1cm
