,Country Code,Marca,Modelo,Modelo alfanumérico,category,name,quantity_available,Currency,original_price,offer_price,sales,date_scraped,scrape_link,level_13,Specification Value
49,GT,Philips,55PUD7406,,Televisores,Smart Tv Philips 7000 Series 55pud7406/77 Led 4k 55  110v/24,1,Q,,951,1,22/03/2023 11:05:03,https://articulo.mercadolibre.com.gt/MGT-521653014-smart-tv-philips-7000-series-55pud740677-led-4k-55-110v24-_JM#position=7&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596572,Es smart,Sí
50,GT,Philips,55PUD7406,,Televisores,Smart Tv Philips 7000 Series 55pud7406/77 Led 4k 55  110v/24,1,Q,,951,1,22/03/2023 11:05:03,https://articulo.mercadolibre.com.gt/MGT-521653014-smart-tv-philips-7000-series-55pud740677-led-4k-55-110v24-_JM#position=7&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596572,Es curvo,No
51,GT,Philips,55PUD7406,,Televisores,Smart Tv Philips 7000 Series 55pud7406/77 Led 4k 55  110v/24,1,Q,,951,1,22/03/2023 11:05:03,https://articulo.mercadolibre.com.gt/MGT-521653014-smart-tv-philips-7000-series-55pud740677-led-4k-55-110v24-_JM#position=7&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596572,Es portátil,No
52,GT,Philips,55PUD7406,,Televisores,Smart Tv Philips 7000 Series 55pud7406/77 Led 4k 55  110v/24,1,Q,,951,1,22/03/2023 11:05:03,https://articulo.mercadolibre.com.gt/MGT-521653014-smart-tv-philips-7000-series-55pud740677-led-4k-55-110v24-_JM#position=7&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596572,Tipo de pantalla,LED
53,GT,Philips,55PUD7406,,Televisores,Smart Tv Philips 7000 Series 55pud7406/77 Led 4k 55  110v/24,1,Q,,951,1,22/03/2023 11:05:03,https://articulo.mercadolibre.com.gt/MGT-521653014-smart-tv-philips-7000-series-55pud740677-led-4k-55-110v24-_JM#position=7&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596572,Tamaño de la pantalla,"55 """
54,GT,Philips,55PUD7406,,Televisores,Smart Tv Philips 7000 Series 55pud7406/77 Led 4k 55  110v/24,1,Q,,951,1,22/03/2023 11:05:03,https://articulo.mercadolibre.com.gt/MGT-521653014-smart-tv-philips-7000-series-55pud740677-led-4k-55-110v24-_JM#position=7&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596572,Tipo de resolución,4K
55,GT,Philips,55PUD7406,,Televisores,Smart Tv Philips 7000 Series 55pud7406/77 Led 4k 55  110v/24,1,Q,,951,1,22/03/2023 11:05:03,https://articulo.mercadolibre.com.gt/MGT-521653014-smart-tv-philips-7000-series-55pud740677-led-4k-55-110v24-_JM#position=7&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596572,Con USB,Sí
56,GT,Philips,55PUD7406,,Televisores,Smart Tv Philips 7000 Series 55pud7406/77 Led 4k 55  110v/24,1,Q,,951,1,22/03/2023 11:05:03,https://articulo.mercadolibre.com.gt/MGT-521653014-smart-tv-philips-7000-series-55pud740677-led-4k-55-110v24-_JM#position=7&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596572,Con HDMI,Sí
57,GT,Philips,55PUD7406,,Televisores,Smart Tv Philips 7000 Series 55pud7406/77 Led 4k 55  110v/24,1,Q,,951,1,22/03/2023 11:05:03,https://articulo.mercadolibre.com.gt/MGT-521653014-smart-tv-philips-7000-series-55pud740677-led-4k-55-110v24-_JM#position=7&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596572,Con HDR,Sí
58,GT,Sony,Sony Bravia Xr Xr65x90j Led Hdr 4k Ultra Hd Smart Tv,,Televisores,Sony Bravia Xr Xr65x90j Led Hdr 4k Ultra Hd Smart Tv,1,Q,,2650,1,22/03/2023 11:05:13,https://articulo.mercadolibre.com.gt/MGT-520938016-sony-bravia-xr-xr65x90j-led-hdr-4k-ultra-hd-smart-tv-_JM#position=10&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd5965721f,state,None
