,country,category,title,Varumärke,avg_price,offers,currency,scrape_link,date_scraped,level_9,0
112,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Övriga anslutningar,
113,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Bildfrekvens,"24p, 60p, 50p, 120p"
114,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Bildförhållande,16:9
115,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Bildskärmsteknik,OLED
116,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Bildstorlek (cm),139 cm
117,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Ljusstyrka,
118,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Rörelseförbättring (frekvens/index),Ja
119,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Typ av index/mätmetod,LG OLED Motion Pro
120,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Stödda videoformat,"480p, 576p, 720p, 1080p (Full HD), 1080i, 480i, 576i, 2160p (4K Ultra HD)"
121,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Typ av bildskärm,"OLED evo, OLED"
122,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Uppdateringsfrekvens,120 Hz
123,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Bildfiler som stöds,JPEG/JPG
124,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Ljudfiler som stöds,
125,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Ljudformat,"Dolby Digital 5.1, Dolby Digital Plus, Dolby Atmos"
126,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Videofiler som stöds,AV1
127,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Tillgängliga färger,"Svart, Silver, Grå"
128,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Utformning panel,Platt
129,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,"Djup, utan stativ",
130,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,"Höjd, utan stativ",
131,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Mått (BxHxD),
132,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Bredd,
133,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Djup,
134,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Höjd,
135,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Produktvikt,
136,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,"Vikt, utan stativ",
137,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Funktioner,"Bluetooth, Röststyrning, Time-shift, Stöd för NFC, Mobilapp för styrning av funktioner, Stöd för HbbTV, Adaptiv synk-teknik, Stöd för HomeKit, ALLM, Variable Refresh Rate (VRR)"
138,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Ethernet-anslutning,Ja
139,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Trådlöst nätverk (Wi-Fi),Ja
140,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Trådlös nätverkstandard (IEEE 802.11),"802.11a, 802.11b, 802.11g, 802.11n (Wi-Fi 4), 802.11ac (Wi-Fi 5)"
141,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,3D-stöd (3D-ready),Nej
142,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,DLNA,Ja
143,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Full HD (HD ready 1080p),Ja
144,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,4K120,Ja
145,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Ultra HD-certifierad (UHD/4K),Ja
146,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,HDR,Ja
147,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Typ av HDR,"Dolby Vision, HDR10, HLG, Dolby Vision IQ"
148,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Streaming-standarder,"Miracast, AirPlay 2"
149,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,VESA-fäste,Ja
150,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Typ av VESA-fäste,300x200mm
151,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Inbyggda högtalare,Flerkanal
152,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Processorhastighet,
153,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Anslutning för 9V/12V/14V,Nej
154,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Effektförbrukning drift (min-max),
155,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Effektförbrukning standby/viloläge,
156,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Energiförbrukning i HDR-läge (per 1000h),
157,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Energiförbrukning i SDR-läge (per 1000h),
158,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Energiklass (A-G),
159,SE,TV,"LG OLED55C2 55"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,17897.333333333332,15,SEK,https://www.prisjakt.nu/produkt.php?p=6003060#properties,30/03/2023 11:27:26,Energiklass (HDR),
160,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,rating,4.7
161,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,reviews,276
162,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Upplösning,4K Ultra HD (3840x2160)
163,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Bildstorlek,65 tum
164,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Pris/tum,276.77 kr/tum
165,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Lanseringsår,2022
166,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Smart TV,Ja
167,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Internettjänster/appar som stöds,"YouTube, Spotify, Netflix, Vimeo, Viaplay, SVT Play, TV4 Play, SF Anytime, Amazon Prime Video, Apple TV+"
168,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Operativsystem,Android TV
169,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Produktnamn,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV"
170,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Kategori,TV
171,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,"TV-mottagare, digital",Ja
172,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Dubbla mottagare,Ja
173,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Stöd för CI/CA-modul,Ja
174,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,CI+,Ja
175,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Typ av digital-mottagare,"DVB-T (marksänd digital-TV), DVB-C (digital kabel-TV), DVB-S (satellit-TV), DVB-T2 (marksänd digital-TV, 2:a gen.), DVB-S2 (satellit-TV, 2:a gen.)"
176,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,"Analog 3,5mm-ingång (Aux)",
177,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Digital optisk ut (S/PDIF),Ja
178,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,HDMI,Ja
179,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Antal HDMI-ingångar,4 st
180,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,HDCP-version,2.3
181,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,HDMI-version,2.1
182,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Standarder som stöds,"eARC, ARC"
183,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Hörlursutgång,
184,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Komponent in (YPbPr/YCbCr),
185,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Komposit in,1 st
186,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,USB-kontakt,Ja
187,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Inspelningsfunktion via USB (PVR),Ja
188,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,USB 2.0,
189,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,USB 3.1 Gen 1 (5Gbps),
190,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,USB-kontakter (totalt),2 st
191,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,VGA in,
192,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Övriga anslutningar,
193,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Bildfrekvens,"24p, 30p, 60p, 50p, 120p"
194,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Bildförhållande,16:9
195,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Bildskärmsteknik,OLED
196,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Bildstorlek (cm),164 cm
197,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Ljusstyrka,
198,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Rörelseförbättring (frekvens/index),
199,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Stödda videoformat,2160p (4K Ultra HD)
200,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Typ av bildskärm,"QLED, LCD, LED, OLED"
201,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Uppdateringsfrekvens,120 Hz
202,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Bildfiler som stöds,JPEG/JPG
203,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Ljudfiler som stöds,"MP3, WMA, Ogg Vorbis, FLAC, WAV (PCM), AAC"
204,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Ljudformat,"Dolby Digital 5.1, DTS 5.1, Dolby Digital Plus, Dolby Atmos"
205,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Videofiler som stöds,"Xvid, MPEG1, MPEG2, MPEG4, WMV, 3GP/3GPP, AVC/H.264, WMV9 HD (VC-1), AVI, Matroska (MKV), AVCHD, MOV, TS, HEVC/H.265, VP9"
206,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Tillgängliga färger,Svart
207,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Utformning panel,Platt
208,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,"Djup, utan stativ",53 mm
209,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,"Höjd, utan stativ",836 mm
210,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Mått (BxHxD),
211,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Bredd,1448 mm
212,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Djup,330 mm
213,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Höjd,862 mm
214,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Produktvikt,24.6 kg
215,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,"Vikt, utan stativ",23 kg
216,SE,TV,"Sony Bravia XR-65A80K 65"" 4K Ultra HD (3840x2160) OLED Google TV",Sony,30293.133333333335,15,SEK,https://www.prisjakt.nu/produkt.php?p=5947707#properties,30/03/2023 11:27:45,Funktioner,"Bluetooth, Time-shift, Mobilapp för styrning av funktioner, Stöd för HbbTV, Adaptiv synk-teknik, Stöd för HomeKit, ALLM, Variable Refresh Rate (VRR)"
