,country,category,brand,title,reference,no_offers,avg_price,currency,Çıkış Yılı,scrape_time,scrape_link,level_11,0
4362,TR,Televizyon,Samsung,Samsung 75BU8500 Ultra HD (4K) TV (UE75BU8500UXTK),(UE75BU8500UXTK),8,31475.7425,TL,2022,09/04/2023 22:49:36,https://www.epey.com/televizyon/samsung-75bu8500.html,SDR Enerji Tüketim Sınıfı (A-G),G
4363,TR,Televizyon,Samsung,Samsung 75BU8500 Ultra HD (4K) TV (UE75BU8500UXTK),(UE75BU8500UXTK),8,31475.7425,TL,2022,09/04/2023 22:49:36,https://www.epey.com/televizyon/samsung-75bu8500.html,SDR Enerji Tüketimi (1000h),156 kWh
4364,TR,Televizyon,Samsung,Samsung 75BU8500 Ultra HD (4K) TV (UE75BU8500UXTK),(UE75BU8500UXTK),8,31475.7425,TL,2022,09/04/2023 22:49:36,https://www.epey.com/televizyon/samsung-75bu8500.html,HDR Enerji Tüketim Sınıfı (A-G),G
4365,TR,Televizyon,Samsung,Samsung 75BU8500 Ultra HD (4K) TV (UE75BU8500UXTK),(UE75BU8500UXTK),8,31475.7425,TL,2022,09/04/2023 22:49:36,https://www.epey.com/televizyon/samsung-75bu8500.html,HDR Enerji Tüketimi (1000h),235 kWh
4366,TR,Televizyon,Samsung,Samsung 75BU8500 Ultra HD (4K) TV (UE75BU8500UXTK),(UE75BU8500UXTK),8,31475.7425,TL,2022,09/04/2023 22:49:36,https://www.epey.com/televizyon/samsung-75bu8500.html,Güç Tüketimi (Maksimum),255 W
4367,TR,Televizyon,Samsung,Samsung 75BU8500 Ultra HD (4K) TV (UE75BU8500UXTK),(UE75BU8500UXTK),8,31475.7425,TL,2022,09/04/2023 22:49:36,https://www.epey.com/televizyon/samsung-75bu8500.html,Tüketim (Bekleme Modu),0.5 W
4368,TR,Televizyon,Samsung,Samsung 75BU8500 Ultra HD (4K) TV (UE75BU8500UXTK),(UE75BU8500UXTK),8,31475.7425,TL,2022,09/04/2023 22:49:36,https://www.epey.com/televizyon/samsung-75bu8500.html,Güç Tüketimi Özellikleri,"Akıllı Enerji Tasarrufu Sistemi 

Işık sensörü (Eco Sensor/Akıllı Sensör) 

Otomatik Kapanma"
4369,TR,Televizyon,Samsung,Samsung 75BU8500 Ultra HD (4K) TV (UE75BU8500UXTK),(UE75BU8500UXTK),8,31475.7425,TL,2022,09/04/2023 22:49:36,https://www.epey.com/televizyon/samsung-75bu8500.html,Ekran Kalınlık Tipi,Slim
4370,TR,Televizyon,Samsung,Samsung 75BU8500 Ultra HD (4K) TV (UE75BU8500UXTK),(UE75BU8500UXTK),8,31475.7425,TL,2022,09/04/2023 22:49:36,https://www.epey.com/televizyon/samsung-75bu8500.html,Ön Çerçeve Rengi,Siyah
4371,TR,Televizyon,Samsung,Samsung 75BU8500 Ultra HD (4K) TV (UE75BU8500UXTK),(UE75BU8500UXTK),8,31475.7425,TL,2022,09/04/2023 22:49:36,https://www.epey.com/televizyon/samsung-75bu8500.html,Stand (Ayak) Tipi,Metal Yarım Çerçeve
4372,TR,Televizyon,Samsung,Samsung 75BU8500 Ultra HD (4K) TV (UE75BU8500UXTK),(UE75BU8500UXTK),8,31475.7425,TL,2022,09/04/2023 22:49:36,https://www.epey.com/televizyon/samsung-75bu8500.html,Tasarım Özellikleri,VESA Duvar Montaj Desteği (400x400 mm)
4373,TR,Televizyon,Samsung,Samsung 75BU8500 Ultra HD (4K) TV (UE75BU8500UXTK),(UE75BU8500UXTK),8,31475.7425,TL,2022,09/04/2023 22:49:36,https://www.epey.com/televizyon/samsung-75bu8500.html,Kutu Genişliği,1834 mm
4374,TR,Televizyon,Samsung,Samsung 75BU8500 Ultra HD (4K) TV (UE75BU8500UXTK),(UE75BU8500UXTK),8,31475.7425,TL,2022,09/04/2023 22:49:36,https://www.epey.com/televizyon/samsung-75bu8500.html,Kutu Yüksekliği,1138 mm
4375,TR,Televizyon,Samsung,Samsung 75BU8500 Ultra HD (4K) TV (UE75BU8500UXTK),(UE75BU8500UXTK),8,31475.7425,TL,2022,09/04/2023 22:49:36,https://www.epey.com/televizyon/samsung-75bu8500.html,Kutu Derinliği,190 mm
4376,TR,Televizyon,Samsung,Samsung 75BU8500 Ultra HD (4K) TV (UE75BU8500UXTK),(UE75BU8500UXTK),8,31475.7425,TL,2022,09/04/2023 22:49:36,https://www.epey.com/televizyon/samsung-75bu8500.html,TV Genişliği (Ayaklı),1677.5 mm
4377,TR,Televizyon,Samsung,Samsung 75BU8500 Ultra HD (4K) TV (UE75BU8500UXTK),(UE75BU8500UXTK),8,31475.7425,TL,2022,09/04/2023 22:49:36,https://www.epey.com/televizyon/samsung-75bu8500.html,TV Yüksekliği (Ayaklı),1026.9 mm
4378,TR,Televizyon,Samsung,Samsung 75BU8500 Ultra HD (4K) TV (UE75BU8500UXTK),(UE75BU8500UXTK),8,31475.7425,TL,2022,09/04/2023 22:49:36,https://www.epey.com/televizyon/samsung-75bu8500.html,TV Derinliği (Ayaklı),338.9 mm
4379,TR,Televizyon,Samsung,Samsung 75BU8500 Ultra HD (4K) TV (UE75BU8500UXTK),(UE75BU8500UXTK),8,31475.7425,TL,2022,09/04/2023 22:49:36,https://www.epey.com/televizyon/samsung-75bu8500.html,TV Genişliği (Ayaksız),1677.5 mm
4380,TR,Televizyon,Samsung,Samsung 75BU8500 Ultra HD (4K) TV (UE75BU8500UXTK),(UE75BU8500UXTK),8,31475.7425,TL,2022,09/04/2023 22:49:36,https://www.epey.com/televizyon/samsung-75bu8500.html,TV Yüksekliği (Ayaksız),960.7 mm
4381,TR,Televizyon,Samsung,Samsung 75BU8500 Ultra HD (4K) TV (UE75BU8500UXTK),(UE75BU8500UXTK),8,31475.7425,TL,2022,09/04/2023 22:49:36,https://www.epey.com/televizyon/samsung-75bu8500.html,TV Derinliği (Ayaksız),26.6 mm
4382,TR,Televizyon,Samsung,Samsung 75BU8500 Ultra HD (4K) TV (UE75BU8500UXTK),(UE75BU8500UXTK),8,31475.7425,TL,2022,09/04/2023 22:49:36,https://www.epey.com/televizyon/samsung-75bu8500.html,TV Ağırlığı (Ayaksız),31.4 kg
4383,TR,Televizyon,Samsung,Samsung 75BU8500 Ultra HD (4K) TV (UE75BU8500UXTK),(UE75BU8500UXTK),8,31475.7425,TL,2022,09/04/2023 22:49:36,https://www.epey.com/televizyon/samsung-75bu8500.html,TV Ağırlığı (Ayaklı),32.5 kg
4384,TR,Televizyon,Samsung,Samsung 75BU8500 Ultra HD (4K) TV (UE75BU8500UXTK),(UE75BU8500UXTK),8,31475.7425,TL,2022,09/04/2023 22:49:36,https://www.epey.com/televizyon/samsung-75bu8500.html,Toplam Ambalaj Ağırlığı,42.8 kg
4385,TR,Televizyon,Samsung,Samsung 75BU8500 Ultra HD (4K) TV (UE75BU8500UXTK),(UE75BU8500UXTK),8,31475.7425,TL,2022,09/04/2023 22:49:36,https://www.epey.com/televizyon/samsung-75bu8500.html,Kullanım Kılavuzu (TR),Samsung 75BU8500 Ultra HD (4K) TV Kullanım Kılavuzu (TR)
4386,TR,Televizyon,Samsung,Samsung 75BU8500 Ultra HD (4K) TV (UE75BU8500UXTK),(UE75BU8500UXTK),8,31475.7425,TL,2022,09/04/2023 22:49:36,https://www.epey.com/televizyon/samsung-75bu8500.html,Ses / Kulaklık Çıkışı,Yok
4387,TR,Televizyon,Samsung,Samsung 75BU8500 Ultra HD (4K) TV (UE75BU8500UXTK),(UE75BU8500UXTK),8,31475.7425,TL,2022,09/04/2023 22:49:36,https://www.epey.com/televizyon/samsung-75bu8500.html,Dinamik Kontrast,Mega Dynamic Contrast
4388,TR,Televizyon,Samsung,Samsung 75BU8500 Ultra HD (4K) TV (UE75BU8500UXTK),(UE75BU8500UXTK),8,31475.7425,TL,2022,09/04/2023 22:49:36,https://www.epey.com/televizyon/samsung-75bu8500.html,HDMI 1.3/1.4/2.0 Girişleri,3 Adet
4389,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Ekran,LED
4390,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Ekran Tipi,Düz (Flat)
4391,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Ekran Boyutu,75 İnç
4392,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Ekran Boyutu (cm),189 cm
4393,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Çözünürlük Standardı,Ultra HD (4K)
4394,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Ekran Çözünürlüğü,3840x2160
4395,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Yenileme Hızı (Yazılım),PQI 2200
4396,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Yenileme Hızı (Gerçek),50/60 Hz
4397,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Desteklenen Çözünürlükler (HDMI),3840x2160p @ 60 Hz
4398,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,HDR,Var
4399,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,HDR Özellikleri,"HDR10


HDR10+


HLG (Hybrid Log-Gamma)"
4400,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Ekran & Görüntü Özellikleri,"Dynamic Crystal Color


Auto Motion Plus


Contrast Enhancer


Crystal Processor 4K


HGIG Mode


Motion Xcelerator


UHD Dimming"
4401,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Ses Çıkış Gücü (RMS),20 W
4402,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Hoparlör Sistemi,2.0
4403,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Ses & Video Çözücüler,"H.265/HEVC (4K/60p) Uydu


H.265/HEVC (4K/60p) USB

 
Dolby Digital


H.264/MPEG-4 AVC (L5.1)


Dolby Digital Plus"
4404,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Ses Özellikleri,"Object Tracking Sound (OTS Lite)


Q-Symphony"
4405,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Subwoofer,Yok
4406,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Analog Alıcı,Var
4407,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Karasal Alıcı (DVB-T),Var
4408,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Kablo TV (DVB-C),Var
4409,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,HD Uydu Alıcı (DVB-S2),Var
4410,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,HD Karasal Alıcı (DVB-T2),Var
4411,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Dahili Wi-Fi,Var
4412,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Wi-Fi Özellikleri,"Wi-Fi 5 (802.11a/b/g/n/ac)


WiFi Direct"
4413,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,DLNA,Var
4414,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Ethernet / LAN Kablo Girişi,Var
4415,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,USB 2.0 Girişleri,2 Adet
4416,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,HDMI Özellikleri,"HDMI 2.0


HDMI Enhanced Audio Return Channel (eARC)


HDCP 2.2


HDMI Audio Return Channel (ARC)


HDCP"
4417,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,HDMI-CEC,Anynet+
4418,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Dijital Ses Çıkışı,Optik
4419,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Common Interface (CI+),Var
4420,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,CI+ Özellikleri,CI+ (1.4)
4421,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Analog/Kablolu Anten Girişi,1 Adet
4422,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Uydu Anteni Girişi,1 Adet
4423,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,3D,Yok
4424,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Smart TV,Var
4425,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Smart TV Özellikleri,"Smart Hub


Web Tarayıcı"
4426,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Smart TV Uygulamaları,"Netflix


Prime Video


YouTube"
4427,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Uygulama Yükleyebilme,Var
4428,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Dahili Kamera,Yok
4429,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Akıllı Etkileşim (Dahili),Var
4430,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Ses ile TV Kontrolü,Var
4431,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Yayın Kaydetme (PVR),Yok
4432,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Program Rehberi (EPG),Var
4433,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,HbbTV,Var
4434,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,İşlemci Çekirdek Sayısı,4
4435,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,İşletim Sistemi,Tizen
4436,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,İşletim Sistemi Versiyonu,Tizen 6.5
4437,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Diğer Multimedya Özellikleri,"Bluetooth


Ekran Yansıtma


Bluetooth HID (Dahili)


USB HID Desteği


USB ile Resim/Müzik/Video Oynatma


ConnectShare

 
Oyun Modu


Auto Low Latency Mode (ALLM)


Bixby


Bluetooth 5.2


Bluetooth LE (Low Energy)


Google Duo


Samsung SmartThings


Ses Yansıtma


Wireless Dex"
4438,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,SDR Enerji Tüketim Sınıfı (A-G),G
4439,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,SDR Enerji Tüketimi (1000h),156 kWh
4440,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,HDR Enerji Tüketim Sınıfı (A-G),G
4441,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,HDR Enerji Tüketimi (1000h),235 kWh
4442,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Güç Tüketimi (Maksimum),255 W
4443,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Tüketim (Bekleme Modu),0.5 W
4444,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Güç Tüketimi Özellikleri,"Akıllı Enerji Tasarrufu Sistemi 

Işık sensörü (Eco Sensor/Akıllı Sensör) 

Otomatik Kapanma"
4445,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Ekran Kalınlık Tipi,Slim
4446,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Ön Çerçeve Rengi,Siyah
4447,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Stand (Ayak) Tipi,İkili stant (V Ayaklı)
4448,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Tasarım Özellikleri,VESA Duvar Montaj Desteği (400x400 mm)
4449,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Kutu Genişliği,1834 mm
4450,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Kutu Yüksekliği,1110 mm
4451,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,Kutu Derinliği,190 mm
4452,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,TV Genişliği (Ayaklı),1676.7 mm
4453,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,TV Yüksekliği (Ayaklı),1005.5 mm
4454,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,TV Derinliği (Ayaklı),340.4 mm
4455,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,TV Genişliği (Ayaksız),1676.7 mm
4456,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,TV Yüksekliği (Ayaksız),960.3 mm
4457,TR,Televizyon,Samsung,Samsung 75BU8000 Ultra HD (4K) TV (UE75BU8000UXTK),(UE75BU8000UXTK),5,27486.54,TL,2022,09/04/2023 22:49:39,https://www.epey.com/televizyon/samsung-75bu8000.html,TV Derinliği (Ayaksız),26.6 mm
